index,code,year,period,id,Country,population,tourists,venue,rate,food,glass,metal,other,paper,plastic,leather,green_waste,waste_recycling
15022,EEA_31615-01-7,2008,2008-01--2008-12,UKGB110061030670,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
15023,EEA_3161-02-2,2008,2008-01--2008-12,UKGB110061030670,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
15116,EEA_3161-03-3,2010,2010-01--2010-12,ES030MSPF0731010,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
15123,EEA_3161-05-5,2010,2010-01--2010-12,ES12222,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
15124,EEA_31615-01-7,2010,2010-01--2010-12,ES12222,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
15125,EEA_3161-03-3,2010,2010-01--2010-12,ES030MSPF0920010,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
15130,EEA_31615-01-7,2010,2010-01--2010-12,ES030MSPF0731010,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
15139,EEA_3161-01-1,2010,2010-01--2010-12,ES12158,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
15149,EEA_3161-02-2,2009,2008-12--2009-02,FI59_911_Y01,Finland,18.1485472672831,2147000.0,0.0,0.0,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.0,28.12
15151,EEA_31615-01-7,2009,2009-01--2009-12,FI59-923-1-006_001,Finland,18.1485472672831,2147000.0,0.0,0.0,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.0,28.12
15156,EEA_31615-01-7,2008,2008-01--2008-12,FRAR03,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15158,EEA_3161-01-1,2008,2008-01--2008-12,FRAR47,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15164,EEA_31615-01-7,2009,2009-01--2009-12,FRHR36,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15165,EEA_3161-02-2,2009,2009-01--2009-12,FRHR36,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15169,EEA_3161-05-5,2009,2009-01--2009-12,FRHR41,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15171,EEA_3161-05-5,2009,2009-01--2009-12,FRER65,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15173,EEA_3161-02-2,2009,2009-01--2009-12,FRDR84,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15183,EEA_3161-01-1,2009,2009-01--2009-12,FRHR14,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15185,EEA_3161-03-3,2009,2009-04--2009-10,FRHR14,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15186,EEA_3161-01-1,2009,2009-01--2009-12,FRGR0295,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15190,EEA_3161-05-5,2009,2009-01--2009-12,FRGR1116,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15207,EEA_31615-01-7,2009,2009-01--2009-12,FRHR41,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15211,EEA_3161-03-3,2009,2009-01--2009-12,FRGR1116,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15213,EEA_3161-01-1,2009,2009-01--2009-12,FRGR0296,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15222,EEA_3161-01-1,2009,2009-01--2009-12,FRHR14,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15226,EEA_3161-05-5,2009,2009-01--2009-12,FRGR0296,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15227,EEA_3161-02-2,2009,2009-01--2009-12,FRGR0296,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15229,EEA_3161-05-5,2009,2009-01--2009-12,FRGR0007B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15230,EEA_3161-05-5,2009,2009-01--2009-12,FRGR0298,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15231,EEA_3161-02-2,2009,2009-01--2009-12,FRHR41,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15239,EEA_3161-05-5,2009,2009-01--2009-12,FRGR0295,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15252,EEA_3161-03-3,2009,2009-04--2009-10,FRHR14,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15261,EEA_3161-03-3,2009,2009-01--2009-12,FRGR0295,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15264,EEA_3161-03-3,2009,2009-01--2009-12,FRGR0126C,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15267,EEA_31615-01-7,2009,2009-01--2009-12,FRGR0131,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15278,EEA_31615-01-7,2009,2009-01--2009-12,FRCR338,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15333,EEA_3161-02-2,2010,2010-01--2010-12,UKSC005603,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
15336,EEA_31615-01-7,2010,2010-01--2010-12,UKSC005950,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
15337,EEA_3161-02-2,2010,2010-01--2010-12,UKSC005950,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
15346,EEA_3161-02-2,2010,2010-01--2010-12,FRAR43,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15359,EEA_3161-02-2,2010,2010-01--2010-12,FRGR0054,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15393,EEA_31615-01-7,2009,2009-01--2009-12,FRFR671,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15409,EEA_3161-03-3,2009,2009-06--2009-08,FRFR318A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15441,EEA_31615-01-7,2009,2009-01--2009-12,UKGB108048001270,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
15447,EEA_3161-02-2,2009,2009-01--2009-12,UKSC020165,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
15480,EEA_3161-02-2,2009,2009-01--2009-12,UKSC020110,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
15500,EEA_3161-05-5,2009,2009-01--2009-12,FRGR1245,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15501,EEA_3161-05-5,2009,2009-01--2009-12,FRGR0370,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15510,EEA_31615-01-7,2009,2009-01--2009-12,FRGR0375,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15525,EEA_31615-01-7,2009,2009-01--2009-12,FRDR599,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15529,EEA_3161-02-2,2009,2009-01--2009-12,FRDR648B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15548,EEA_31615-01-7,2009,2009-01--2009-12,FRGR1534,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15575,EEA_3161-05-5,2009,2009-01--2009-12,FRDR648B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15577,EEA_3161-05-5,2009,2009-01--2009-12,FRDR647,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15593,EEA_31615-01-7,2009,2009-01--2009-12,FRDR10142,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15598,EEA_3161-02-2,2009,2009-01--2009-12,FRDR647,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15599,EEA_3161-05-5,2009,2009-01--2009-12,FRDR10142,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15643,EEA_3161-02-2,2010,2010-01--2010-12,UKSC020637,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
15652,EEA_31615-01-7,2010,2010-01--2010-12,UKSC020057,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
15653,EEA_3161-02-2,2010,2010-01--2010-12,UKSC020057,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
15688,EEA_3161-02-2,2009,2009-01--2009-12,SE631940-152245,Sweden,24.981498121823694,4303307.0,0.0,0.0,23.34,9.15,9.2,0.0,36.4,6.58,0.0,15.33,32.37
15710,EEA_31615-01-7,2009,2009-01--2009-12,SE631940-152245,Sweden,24.981498121823694,4303307.0,0.0,0.0,23.34,9.15,9.2,0.0,36.4,6.58,0.0,15.33,32.37
15714,EEA_3161-01-1,2010,2010-01--2010-12,ES13259,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
15715,EEA_3161-05-5,2010,2010-01--2010-12,ES13259,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
15735,EEA_3161-02-2,2008,2008-01--2008-12,UKGB109054043960,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
15740,EEA_3161-02-2,2006,2006-01--2006-12,UKGB106039023232,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
15758,EEA_3161-02-2,2008,2008-01--2008-12,UKGB105033037500,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
15769,EEA_3161-02-2,2006,2006-01--2006-12,UKGB109054043960,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
15781,EEA_3161-02-2,2007,2007-01--2007-12,UKGB109054043960,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
15797,EEA_3161-02-2,2006,2006-01--2006-12,UKGB105033037500,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
15821,EEA_3161-05-5,2008,2008-01--2008-12,FRGR0007F,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15826,EEA_3161-01-1,2008,2008-01--2008-12,FRGR0543,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15829,EEA_3161-05-5,2008,2008-01--2008-12,FRGR0544,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15833,EEA_31615-01-7,2008,2008-01--2008-12,FRGR0546,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15834,EEA_3161-01-1,2008,2008-01--2008-12,FRGR0548,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15842,EEA_31615-01-7,2008,2008-01--2008-12,FRGR0544,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15843,EEA_3161-02-2,2008,2008-01--2008-12,FRGR0544,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15846,EEA_3161-03-3,2008,2008-01--2008-12,FRGR0546,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15862,EEA_3161-02-2,2008,2008-01--2008-12,FRGR0546,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15885,EEA_3161-03-3,2008,2008-01--2008-12,FRGR0574,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15886,EEA_3161-02-2,2008,2008-01--2008-12,FRGR0574,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15888,EEA_3161-01-1,2008,2008-01--2008-12,FRGR0544,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15890,EEA_3161-01-1,2009,2009-01--2009-12,FRGR0534,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15893,EEA_3161-03-3,2009,2009-01--2009-12,ES014MSPFES-014-MR-204-000-05-00,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
15902,EEA_3161-05-5,2009,2009-01--2009-12,ES014MSPFES-014-NR-111-025-02-02,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
15903,EEA_31615-01-7,2009,2009-01--2009-12,ES014MSPFES-014-NR-111-025-02-02,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
15904,EEA_3161-02-2,2009,2009-01--2009-12,ES014MSPFES-014-NR-111-025-02-02,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
15906,EEA_3161-03-3,2009,2009-01--2009-12,FRGR0513,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15914,EEA_3161-05-5,2009,2009-01--2009-12,ES10358,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
15929,EEA_3161-01-1,2009,2009-01--2009-12,FRCR212,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15931,EEA_3161-02-2,2010,2010-01--2010-12,FRAR50,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
15946,EEA_31615-01-7,2010,2010-01--2010-12,FI02_021_Y01,Finland,18.1485472672831,2147000.0,0.0,0.0,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.0,28.12
15953,EEA_3161-05-5,2010,2010-01--2010-12,FI02_021_Y01,Finland,18.1485472672831,2147000.0,0.0,0.0,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.0,28.12
15957,EEA_3161-05-5,2010,2010-01--2010-12,FI04_331_Y01,Finland,18.1485472672831,2147000.0,0.0,0.0,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.0,28.12
15983,EEA_31615-01-7,2010,2010-01--2010-12,FI04_331_Y01,Finland,18.1485472672831,2147000.0,0.0,0.0,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.0,28.12
15984,EEA_3161-02-2,2010,2010-01--2010-12,FI04_331_Y01,Finland,18.1485472672831,2147000.0,0.0,0.0,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.0,28.12
15993,EEA_3161-02-2,2010,2010-01--2010-12,FRAR10,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16076,EEA_3161-03-3,2009,2009-01--2009-12,FRGR0414,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16077,EEA_3161-02-2,2009,2009-01--2009-12,FRGR0414,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16088,EEA_3161-03-3,2009,2009-01--2009-12,ES080MSPF18-28,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
16099,EEA_31615-01-7,2009,2009-01--2009-12,FRHR254,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16137,EEA_31615-01-7,2009,2009-01--2009-12,FRHR259,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16174,EEA_3161-05-5,2010,2010-01--2010-12,ES12179,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
16175,EEA_31615-01-7,2010,2010-01--2010-12,ES12179,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
16176,EEA_3161-02-2,2010,2010-01--2010-12,ES12179,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
16179,EEA_3161-05-5,2010,2010-01--2010-12,ES030MSPF0712010,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
16184,EEA_3161-05-5,2010,2009-12--2010-02,FI18_011_Y01,Finland,18.1485472672831,2147000.0,0.0,0.0,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.0,28.12
16193,EEA_3161-01-1,2010,2010-01--2010-12,ES030MSPF0712010,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
16197,EEA_3161-02-2,2010,2009-12--2010-02,FI18_011_Y01,Finland,18.1485472672831,2147000.0,0.0,0.0,35.88,9.24,1.7,13.13,37.83,1.45,0.0,0.0,28.12
16249,EEA_31615-01-7,2009,2009-01--2009-12,FRFR506,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16252,EEA_31615-01-7,2009,2009-01--2009-12,FRFR348,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16266,EEA_31615-01-7,2009,2009-01--2009-12,FRFR83A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16268,EEA_3161-05-5,2009,2009-01--2009-12,FRFR506,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16276,EEA_3161-02-2,2009,2009-01--2009-12,FRFR348,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16289,EEA_3161-05-5,2010,2010-01--2010-12,ES11415,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
16295,EEA_3161-02-2,2009,2009-01--2009-12,UKSC006320,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
16300,EEA_3161-02-2,2009,2009-01--2009-12,UKSC004734,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
16315,EEA_3161-03-3,2009,2009-01--2009-12,LVG215,Latvia,30.99347056931489,1136923.0,0.0,22.19835662841796,46.7,21.4,2.6,9.7,6.1,7.7,3.6,0.0,21.23
16323,EEA_31615-01-7,2009,2009-01--2009-12,UKSC006320,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
16330,EEA_31615-01-7,2009,2009-01--2009-12,LVG253,Latvia,30.99347056931489,1136923.0,0.0,22.19835662841796,46.7,21.4,2.6,9.7,6.1,7.7,3.6,0.0,21.23
16332,EEA_31615-01-7,2009,2009-01--2009-12,LVL100SP,Latvia,30.99347056931489,1136923.0,0.0,22.19835662841796,46.7,21.4,2.6,9.7,6.1,7.7,3.6,0.0,21.23
16333,EEA_3161-02-2,2009,2009-01--2009-12,LVL100SP,Latvia,30.99347056931489,1136923.0,0.0,22.19835662841796,46.7,21.4,2.6,9.7,6.1,7.7,3.6,0.0,21.23
16338,EEA_3161-05-5,2009,2009-01--2009-12,LVL100SP,Latvia,30.99347056931489,1136923.0,0.0,22.19835662841796,46.7,21.4,2.6,9.7,6.1,7.7,3.6,0.0,21.23
16348,EEA_3161-02-2,2009,2009-01--2009-12,UKSC003806,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
16367,EEA_31615-01-7,2009,2009-01--2009-12,UKSC020446,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
16368,EEA_3161-02-2,2009,2009-01--2009-12,UKSC020446,United Kingdom,274.70898193692403,25867961.0,0.0,0.0,16.7,2.2,3.5,28.2,18.9,20.2,0.0,2.7,27.25
16369,EEA_3161-02-2,2010,2010-01--2010-12,ES030MSPF0522011,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
16402,EEA_3161-03-3,2010,2010-01--2010-12,ES030MSPF0145011,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
16424,EEA_3161-03-3,2009,2009-01--2009-12,ES030MSPF0145011,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
16425,EEA_3161-02-2,2009,2009-01--2009-12,ES030MSPF0145011,Spain,93.6771974435832,50941692.0,0.0,87.15892367892796,49.0,8.0,3.0,14.0,15.0,9.0,0.0,0.0,16.84
16436,EEA_3161-02-2,2009,2009-01--2009-12,FRDR2023,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16439,EEA_3161-01-1,2009,2009-01--2009-12,FRDR2001B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16440,EEA_3161-05-5,2009,2009-01--2009-12,FRDR2001B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16482,EEA_3161-03-3,2009,2009-01--2009-12,FRHR235,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16484,EEA_3161-05-5,2009,2009-01--2009-12,FRGR2060,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16491,EEA_3161-01-1,2009,2009-01--2009-12,FRHR241,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16501,EEA_3161-02-2,2009,2009-01--2009-12,FRGR0411B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16505,EEA_3161-02-2,2009,2009-01--2009-12,FRGR0413,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16508,EEA_31615-01-7,2009,2009-01--2009-12,FRHR239,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16514,EEA_3161-03-3,2009,2009-01--2009-12,FRHR242,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16523,EEA_31615-01-7,2009,2009-01--2009-12,FRGR0419,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16525,EEA_31615-01-7,2009,2009-01--2009-12,FRGR0411B,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16530,EEA_3161-03-3,2009,2009-01--2009-12,FRHR241,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
16535,EEA_3161-03-3,2009,2009-01--2009-12,FRHR246A,France,122.299437237519,71176346.0,0.0,0.0,32.0,10.0,3.0,26.0,20.0,9.0,0.0,0.0,22.26
